vin, county, city, state, postal_code, model_year, make, model, electric_vehicle_type, clean_alternative_fuel_vehicle_eligibility, electric_range, base_msrp, legislative_district, dol_vehicle_id, vehicle_location, electric_utility, census_tract_2020
WBY8P6C58K,King,Seattle,WA,98115,2019,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,153,0,43,259254397,POINT (-122.3008235 47.6862671),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033003601
5YJSA1DN4D,Kitsap,Bremerton,WA,98312,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,35,127420940,POINT (-122.6961203 47.5759584),PUGET SOUND ENERGY INC,53035080700
5YJSA1E26J,King,Kent,WA,98042,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,47,170287183,POINT (-122.1145138 47.3581107),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031708
WBY2Z2C54E,King,Bellevue,WA,98004,2014,BMW,I8,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,41,205545868,POINT (-122.202397 47.619252),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024002
5YJXCDE23J,King,Bellevue,WA,98004,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,41,237977386,POINT (-122.202397 47.619252),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023601
WBY33AW0XP,King,Seattle,WA,98109,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,36,238283545,POINT (-122.3441532 47.6305366),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007002
5YJ3E1EB5L,King,Bothell,WA,98011,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,1,123837269,POINT (-122.201408 47.754528),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033021804
1V2GNPE86P,King,Sammamish,WA,98075,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41,266068799,POINT (-122.0181135 47.5880568),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032224
WVWPP7AU0G,King,Bellevue,WA,98004,2016,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,83,0,48,156800388,POINT (-122.202397 47.619252),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024001
3C3CFFGE8D,King,Bellevue,WA,98004,2013,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87,0,41,267527928,POINT (-122.202397 47.619252),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023901
5YJ3E1EB0M,Yakima,Yakima,WA,98908,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,178942550,POINT (-120.611068 46.596645),PACIFICORP,53077000401
1N4BZ1CP3K,Kitsap,Bainbridge Island,WA,98110,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,23,103550366,POINT (-122.5305071 47.6400595),PUGET SOUND ENERGY INC,53035090800
KL8CK6S00G,Yakima,Yakima,WA,98903,2016,CHEVROLET,SPARK,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,82,0,14,332341264,POINT (-120.5807155 46.5654909),PACIFICORP,53077002803
1N4AZ0CP4E,King,Redmond,WA,98052,2014,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,45,179934191,POINT (-122.1207376 47.6705374),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032323
5YJSA1E29J,Kitsap,Poulsbo,WA,98370,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,23,303847974,POINT (-122.6368884 47.7469547),PUGET SOUND ENERGY INC,53035091100
KNDCC3LGXK,King,Kirkland,WA,98033,2019,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,45,187057048,POINT (-122.1925969 47.676241),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022603
5YJ3E1EBXJ,Thurston,Rainier,WA,98576,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,20,251261419,POINT (-122.6771414 46.8882415),PUGET SOUND ENERGY INC,53067012530
3C3CFFGE4F,Snohomish,Lake Stevens,WA,98258,2015,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87,0,44,292932748,POINT (-122.0816912 48.0122934),PUGET SOUND ENERGY INC,53061052706
5YJXCBE25H,King,Bellevue,WA,98004,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,41,119566912,POINT (-122.202397 47.619252),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023901
SADHD2S10L,King,Bellevue,WA,98004,2020,JAGUAR,I-PACE,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,234,0,41,100478178,POINT (-122.202397 47.619252),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023807
5YJ3E1EB9K,King,Seattle,WA,98177,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,36,166485315,POINT (-122.3691687 47.7403542),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001400
5YJYGAEE8M,Snohomish,Snohomish,WA,98296,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,172872311,POINT (-122.121841 47.841036),PUGET SOUND ENERGY INC,53061052112
5YJSA1V24F,Yakima,Selah,WA,98942,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,15,258112970,POINT (-120.5517376 46.6678647),PACIFICORP,53077003200
WMEFJ9BA5K,King,Kirkland,WA,98033,2019,SMART,EQ FORTWO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,58,0,48,219323065,POINT (-122.1925969 47.676241),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022502
YV4BC0PL4G,Kitsap,Bainbridge Island,WA,98110,2016,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,13,0,23,257124157,POINT (-122.5305071 47.6400595),PUGET SOUND ENERGY INC,53035090800
5YJ3E1EB6L,King,Redmond,WA,98052,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,45,3259315,POINT (-122.1207376 47.6705374),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032323
1N4AZ0CP2D,King,Bellevue,WA,98004,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,41,170310234,POINT (-122.202397 47.619252),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023801
WBA7W4C07L,Snohomish,Lynnwood,WA,98087,2020,BMW,745E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,0,21,255369957,POINT (-122.27336 47.861417),PUGET SOUND ENERGY INC,53061041901
1C4JJXR69P,Island,Coupeville,WA,98239,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,10,235921248,POINT (-122.6591616 48.1982108),PUGET SOUND ENERGY INC,53029971000
1N4AZ0CP6G,King,Seattle,WA,98125,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,46,240292153,POINT (-122.304356 47.715668),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000601
YV4H60DE9P,King,Burien,WA,98168,2023,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,34,233558958,POINT (-122.297205 47.486649),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033027400
JTJKKCFZ4R,King,Renton,WA,98056,2024,LEXUS,NX,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,37,0,41,245594296,POINT (-122.1819876 47.5098889),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025304
WBY8P4C50K,King,Seattle,WA,98177,2019,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,126,0,32,3650307,POINT (-122.3691687 47.7403542),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000500
KNDJX3AE4G,Kitsap,Bremerton,WA,98312,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,35,345277586,POINT (-122.6961203 47.5759584),PUGET SOUND ENERGY INC,53035080600
WA1E2AFY5N,King,Issaquah,WA,98027,2022,AUDI,Q5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,5,181343704,POINT (-122.0402383 47.5276876),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025006
KM8JFDA28P,Yakima,Yakima,WA,98901,2023,HYUNDAI,TUCSON,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,15,233938127,POINT (-120.4688751 46.6046178),PACIFICORP,53077001602
5UXTA6C07M,King,Seattle,WA,98116,2021,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,34,170704768,POINT (-122.395519 47.572137),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033009600
5YJYGDEE3M,Snohomish,Everett,WA,98208,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,179931944,POINT (-122.2032349 47.8956271),PUGET SOUND ENERGY INC,53061041606
KM8KRDDF0R,Kitsap,Bremerton,WA,98312,2024,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,35,260543587,POINT (-122.6961203 47.5759584),PUGET SOUND ENERGY INC,53035080900
5YJSA1E23H,Snohomish,Mukilteo,WA,98275,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,21,264533272,POINT (-122.29943 47.912654),PUGET SOUND ENERGY INC,53061042005
5YJ3E1EA6L,King,Bellevue,WA,98004,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,41,3304318,POINT (-122.202397 47.619252),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023901
JN1AZ0CP7B,Kitsap,Kingston,WA,98346,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,23,200322531,POINT (-122.5178351 47.7981436),PUGET SOUND ENERGY INC,53035090102
7SAXCBE61P,Kitsap,Silverdale,WA,98383,2023,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,262321321,POINT (-122.7035285 47.660204),PUGET SOUND ENERGY INC,53035091205
5YJSA1H19E,Thurston,Olympia,WA,98501,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,22,179861776,POINT (-122.8733203 47.0133209),PUGET SOUND ENERGY INC,53067010802
WBY1Z6C36H,King,Seattle,WA,98109,2017,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,81,0,36,174133718,POINT (-122.3441532 47.6305366),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033006703
5YJXCBE20J,King,Kirkland,WA,98033,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,48,221008903,POINT (-122.1925969 47.676241),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022604
YV4H60CE5R,King,Kirkland,WA,98033,2024,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,48,258123918,POINT (-122.1925969 47.676241),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022604
7SAXCBE65N,Thurston,Yelm,WA,98597,2022,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,261219192,POINT (-122.5715761 46.9095798),PUGET SOUND ENERGY INC,53067012422
1N4BZ0CP9G,Kitsap,Port Orchard,WA,98366,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,26,121314525,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53035092600